,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,a_subj.10,a_subj.11,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,v_Intercept,v_Intercept_std,v_Intercept_subj.0,v_Intercept_subj.1,v_Intercept_subj.2,v_Intercept_subj.3,v_Intercept_subj.4,v_Intercept_subj.5,v_Intercept_subj.6,v_Intercept_subj.7,v_Intercept_subj.8,v_Intercept_subj.9,v_Intercept_subj.10,v_Intercept_subj.11,v_cov,v_cov_std,v_cov_subj.0,v_cov_subj.1,v_cov_subj.2,v_cov_subj.3,v_cov_subj.4,v_cov_subj.5,v_cov_subj.6,v_cov_subj.7,v_cov_subj.8,v_cov_subj.9,v_cov_subj.10,v_cov_subj.11
791,0.6467595647567284,0.24032847459391504,0.5033413868947929,0.17707251730406942,0.5488497301213093,0.7413676690140172,0.9137699590374048,0.2461702688421679,0.5442419461758873,0.9008179255893556,0.4424892705997361,0.47205182306200755,0.7284234044103607,0.4862437170955314,0.26693765809272346,0.08890301575633801,0.22973274911460556,0.2457226333354155,0.18254745043684129,0.2518703657265434,0.3739202399210959,0.42084323145344715,0.16598510532994187,0.206019325937895,0.24125769691323276,0.1832551405705686,0.30658446477192036,0.37306476698374647,1.2321048650360515,0.0854741597649854,1.122638281279041,1.3173324389696996,1.434860594575976,1.2104881572714494,1.1257156605796643,1.3636981293547403,1.2158091709405778,1.1676111227490782,1.1393297224665933,1.2803816902945084,1.1792667628721496,1.267136332582138,0.28404364110748437,0.06441307351477321,0.35416768237772295,0.22662493815056156,0.3024820969164354,0.37171754619969033,0.33658464426810836,0.28013640357177694,0.3277361563363096,0.24089814571726245,0.31780820455060055,0.16419111942728654,0.3290069661334409,0.2956266096370113
792,0.6319261231492888,0.40687775083849065,0.4890335014851498,0.16565120664215283,0.5415721168851,0.6937856194567851,0.9201351806167525,0.25315845170540024,0.560527867755512,0.9391107614063677,0.46794659687253026,0.516751330218257,0.6550550918556314,0.419540621363348,0.2796771234036294,0.09488322489631335,0.22901624915202218,0.24600565145193967,0.18466656184226637,0.2551640226798982,0.37075292625458145,0.420532285565426,0.16615734837296034,0.1983135142671319,0.23833143460336204,0.18369734186565115,0.31468882180475183,0.37248619062339877,1.224087919428528,0.07604821320231643,1.1889826723207702,1.1545698138347442,1.0391024439816794,1.2504628579246466,1.221731256354743,1.0325561804902752,1.2176788864206685,1.2604364642568933,1.2316703918085774,1.219583951981354,1.2124366737480254,1.2177697944599388,0.34203697981639375,0.0714984804409243,0.38778500406905325,0.3360541541346159,0.2916294596122148,0.2147602947656107,0.3909874253892427,0.3125865152432499,0.3549856034027813,0.3427799535006282,0.34892807816303933,0.3975755577341657,0.295221476193266,0.21131699198976642
793,0.7876242744586155,0.3797389073483547,0.5005430775267414,0.15951442406574093,0.6483641202530472,0.6501167499302223,0.8969522343386571,0.22737242619203357,0.6084293679897227,0.9230696478519569,0.4423793893064461,0.47182504138189785,0.6818918595050374,0.4933529655597633,0.2740181888095999,0.118889433421804,0.2264924903385065,0.2460135824540526,0.1830593952933914,0.2547315781267089,0.37041245910665815,0.4213527749743735,0.16335300474346445,0.2061357908016186,0.23953462868695222,0.18702408315876035,0.3173295184143531,0.3717358960790688,1.218212471428965,0.0814980858983287,1.2669452999481767,1.2561122542896481,1.0701903662431649,1.1235038377953903,1.1545583116549685,1.035532454293687,1.2092792015071083,1.2712584293779816,1.10033245803223,1.2623785942543657,1.231680477810902,1.0688926693753658,0.3155252738072191,0.08894412435924456,0.25631501012646074,0.3885608891847802,0.30624049382757124,0.20513894226591495,0.3404406449553124,0.3450054770677652,0.2693915888872136,0.37220056785102057,0.21891637583078916,0.41570034752363494,0.4168607711313803,0.3296878662442474
794,0.6335438570061764,0.36843395567891735,0.4882550491496609,0.16846201799319446,0.63220699976155,0.7357872893757884,0.9587777433030292,0.22136098920073446,0.624887260772672,0.879872719082839,0.4753318645612765,0.47702342991816804,0.6162271995084836,0.4969581447995737,0.2937566612904034,0.12011353752532018,0.22840135404173115,0.2455612945075137,0.17881775306182954,0.24480122784882388,0.36620586196834615,0.42137900437856046,0.16067227583315158,0.2080960404034258,0.2389066564834372,0.1874272990796028,0.31699649217688464,0.3676577563336667,1.1851918271184032,0.10383035057263068,1.2962057344196878,1.1470117181603041,1.1613041731166895,1.216452570370842,1.1279233758551934,1.1488953452567696,1.2837208623759369,0.963628771345359,1.2779825339058466,1.1419769133073927,1.211819316601677,1.278333269090531,0.3374300282724866,0.1187034321286646,0.41437390068993124,0.3946061807207759,0.4112559228113539,0.31340311096417783,0.37548517100358775,0.315752330441898,0.45125196857856326,0.3043708788748699,0.48048230707496076,0.33276490270369824,0.2954699810503949,0.37773067744722233
795,0.5674142628653319,0.33118021507420037,0.5247296501993854,0.18607493103376205,0.6407824308196847,0.7050199402846397,0.998311134541025,0.23274556294704157,0.6140754727853937,0.807965641205618,0.47200375266804756,0.47262598604225564,0.6200405959245606,0.5105290366888449,0.2592511033621276,0.14549669697820655,0.22854828562314633,0.24527223665509418,0.1811878939532558,0.256484498955179,0.3808092424815463,0.4200986728619902,0.16068016755605088,0.20733016156658868,0.23781054526542572,0.187413664716492,0.32155667428907825,0.3710202947995219,1.188832640169063,0.09023926771169527,1.2652961947955086,1.2478041848588672,1.1760854414895756,1.0797726891659507,1.1076339682926448,1.194764558960646,1.156578363252383,1.2002899981808857,1.2881732951464921,1.1111507762481343,1.2957303391460435,1.194602681835184,0.41248813973698395,0.10780469552914151,0.43553877887314063,0.22708514097320487,0.5744871599770548,0.36499714165641334,0.41851217022825676,0.31410829043968147,0.4329219504991074,0.354939243028636,0.4362302979513577,0.31235676527197054,0.1292892919300038,0.18148962841847685
796,0.5978835916583749,0.26648486928166526,0.5501570054090852,0.18732508371772807,0.6555634370797315,0.6376693585757102,0.9948338703023496,0.26493913893485826,0.685871101562398,0.8193378062346108,0.5199698234312048,0.4901833317446024,0.6248430267463643,0.485453356088845,0.3129876636567259,0.12487590814351353,0.2213227699731934,0.24552999310177515,0.1816220141655612,0.2535355534158395,0.36165341309611687,0.4202416603569753,0.15238402813116936,0.21380538869909815,0.23426904820290062,0.1886912149267203,0.32222748212802615,0.3682546867690172,1.1650600641033169,0.09749771893366857,1.1367255821002682,1.1409033488906497,1.29857640433333,1.1314068638961623,1.177366362515918,1.2086716405687596,1.2032827387229474,1.1613842948215527,1.301166916273147,1.128385875321593,1.3098692226895694,1.1883521375829724,0.3593417930048649,0.11579038363602302,0.4763574201371785,0.3842278741235542,0.29176454319825235,0.36156135735227707,0.3984097350626372,0.5554047606764918,0.227775464491914,0.33825924987170675,0.46731072772169807,0.3942069677732898,0.47635920829467204,0.2069206136247366
797,0.5900701326878551,0.2390096566516057,0.5475965751788912,0.1877869455491339,0.6543378885263516,0.6305869449648,1.0546555799469781,0.24047690645698558,0.6833330324405862,0.833455456894586,0.4116999110564166,0.48691367638412447,0.6029633943398921,0.5032275905386608,0.322205998626003,0.14875300049096243,0.2289572181572991,0.24518613941331943,0.1794597393269472,0.25847530734893176,0.3631050797093102,0.4210474263896221,0.1591590547372391,0.22210157268746542,0.24001525369473517,0.18661222360847962,0.31755653102732095,0.3709580706982356,1.1653985159409443,0.09484971342842562,1.1927003175004982,1.183573907082682,1.3354384362361431,1.0949296824292536,1.2513811327575,1.2336340950019637,1.2441471966721596,1.0891576238627618,1.0441431958223641,1.2109799234786527,1.2758981514034407,1.0694840392991185,0.3296457634423548,0.11943861143641385,0.3275272748784612,0.39319223542987236,0.4382905433205953,0.31147667925295686,0.28480508631840573,0.09250262349144699,0.5924440800105976,0.5459455625130529,0.41060083261862135,0.3339550140515828,0.26312756909640217,0.2369223699557252
798,0.528321023187825,0.21961352578217797,0.46707702092757386,0.18199723864223105,0.6177013669848528,0.7081699972776475,1.0050083255340503,0.25288724928662065,0.5621381689502503,0.8413895225281136,0.46541641003155965,0.4321861288443151,0.6935566998874533,0.48076340199168943,0.26216876998826527,0.05673787354128468,0.22925260993773391,0.2456536850172158,0.18072196722002629,0.2478617133907372,0.37675582871846564,0.421487844014846,0.16931707721537378,0.21335204763046392,0.2408196696493827,0.1859012501149143,0.32119334962485113,0.3692167384366026,1.1726967066693834,0.10298651167400114,1.2497433494212418,1.0128747278582044,0.9288483397627765,1.0715908107282661,1.247473593207243,1.231371520521721,1.0594379646148757,1.1929429746443492,1.347669011443695,1.2290683899520949,1.4496233177458335,1.2189328236883472,0.34113375977596344,0.19172158761039665,0.39133539951557145,0.40526817269328475,0.3611973273748519,0.24166838574019633,0.3877350881401806,0.4369909673336616,0.217678405584254,0.4304863201810675,0.641874813331332,0.386697651499575,0.2815950908252382,0.4697139876531192
799,0.534460308009162,0.26369423357452865,0.478207771623668,0.16323564630458454,0.5959465667771877,0.7326689853025428,1.0032589491094743,0.20961044437628115,0.5056927928824316,0.8443843374885572,0.46893411404770924,0.4442220133798425,0.6938346160795985,0.5321972701186148,0.2569037336553177,0.09091810807828488,0.2289496124012688,0.24612375523113708,0.1801482456890755,0.2515177748600485,0.35202263125209005,0.42150784632297084,0.16509574538591015,0.22030156378820534,0.2401018492946721,0.18923705485991818,0.3105790884334436,0.36528785195494967,1.1710915392588583,0.18377996070283698,0.9777912203071449,0.9182389400282601,0.9490749074967384,1.1810470104827004,1.2590207169616843,1.3014690331721126,0.9145688488690751,1.4301255059007287,1.2235484692147274,1.4171731697346752,1.0678365358048856,1.340120099286924,0.35398940553861835,0.20233144768115474,0.34725641003153945,0.6146568467189326,0.5117704387283077,0.19938657304192006,0.4983353474547396,0.15898648442353325,0.2461392416690084,0.4776970912390756,0.20288763008095312,0.512757675359097,0.277490566524444,0.4052924268963979
800,0.5914204365637122,0.2599689108188633,0.47219027807168085,0.15925804152034329,0.6335516271671859,0.6643243859713364,0.9860642946623364,0.22358894397683626,0.6187897390831143,0.8564335771506989,0.4702646615122929,0.43297276922878836,0.7303278058209112,0.5500813769815439,0.3169052286248568,0.09138991540585675,0.22825725590646687,0.24612211639070172,0.18511854637524938,0.24002491651809915,0.37467000640998915,0.4216348738514032,0.16338567914025715,0.22163509198509154,0.23856897925355286,0.18977349701878407,0.31413806467163374,0.3663658774656149,1.2084679285982458,0.17586962470746267,1.230418037707747,1.1285977290508997,1.2517181039390697,0.8367278349928546,1.1615790665342358,1.3873669893590352,1.0227256087911853,1.1380696421988796,1.2178250789898215,1.4132907097270608,1.2096265871206737,0.9926104417618186,0.22511097206389744,0.17342038604215063,0.2942060232643042,0.05479311614834825,0.24151757917129585,0.23427489581314676,-0.16991001381304888,0.26191077172944355,0.46104318417048706,0.4296944357554673,0.149552914288903,0.27573007044806785,0.48773216089435995,0.21876865709513574
801,0.616421923874963,0.2453432544116621,0.4969371934084984,0.15161700074166645,0.6385688321015177,0.8120028561430149,0.8816670914820557,0.22653540871619715,0.6175950714023961,0.8550093095195731,0.44673196877096977,0.4387274636792494,0.7559832128131192,0.5488705900361688,0.28505289871616735,0.0917096657261517,0.22692241810729502,0.24598177738228838,0.17590910322579026,0.24773364882380156,0.3737960444817897,0.4215309366775137,0.1610843752413687,0.2107188468939401,0.23968906820993613,0.18991663063873834,0.3093278803423449,0.3702149623272995,1.1422099760046789,0.20909336428945077,1.178980275727179,1.0312675528476587,1.0119094875720664,1.1328422587965479,1.1664142878812616,0.927721652305355,1.3051305018024566,1.3240312974197745,1.059577083173747,1.3640810704837234,1.1865142976094802,1.0572844978581026,0.18862799487604576,0.18293064710006907,0.3085564711286648,0.12723414503837716,0.2927329569605199,0.21480849721757364,0.08865545418836684,0.23243182411251692,0.5424113515087297,0.40657841311958764,0.13414956617449822,0.06540064969553687,0.44315187168846965,0.47027675709709543
802,0.5317882689569313,0.24017629698500081,0.5251752298787679,0.17254373217778984,0.6546257689256854,0.6376109234065315,0.927830394075396,0.21816560203708737,0.6252477159456762,0.8505910937514352,0.4573416350241479,0.4517459277117076,0.6605723365247466,0.4950929793273746,0.2507882311172677,0.06621991998142324,0.22803221548820365,0.24548679760598272,0.18167028859589565,0.24893575721536276,0.37174323477077725,0.42079428117599577,0.15910136609793418,0.20980255532177064,0.23954201937149147,0.1894508912018612,0.3100767654566153,0.3713930977871753,1.085533139967308,0.2540730376740622,1.0553628450111567,1.1175300687048344,1.1281108034096266,0.570917698421485,0.8584897068532946,0.9707362396828265,1.4786981332608309,1.4236154261950198,0.9540418707916389,1.3047221526036736,1.1976629152201124,1.4706058822928985,0.3489646844883926,0.22140297153724678,0.3762265201501561,0.1570224588763021,0.4939128082380586,0.3118784136383451,0.1284014816682732,0.40054299351415235,0.27332738275922613,0.527903070819407,0.4925194668811883,0.061127297486163856,0.19798515575880155,0.3943074515619661
803,0.5822035696051884,0.25298289243843586,0.4882137469642449,0.17197955259067574,0.6660405062129009,0.7928459113168072,0.9793560651432589,0.22905870018931976,0.6208782282076938,0.8096251550501918,0.4979646850668734,0.501800062169073,0.7041976776646438,0.42997133334805027,0.23353365503423754,0.06995761148523669,0.22772710479162395,0.24514587312567854,0.17295537414929826,0.2418964923392828,0.3715207286138555,0.4208733998259816,0.16079798217511776,0.2253889513188645,0.23571110591162536,0.1872825432370784,0.3142373540804567,0.3735934116445198,1.161118865143776,0.2060784100905857,1.2391981437334842,1.0318481375528983,0.8447837579810398,0.8293536014295333,0.9363640544682335,1.0849659396669047,1.3865208893937075,1.1226714811676952,1.319143381827692,1.3652089148881292,1.2224982095941903,1.1500758424011295,0.345233940668873,0.18825448956014515,0.3051738188573938,0.5051307969890265,0.39239905942540854,0.1544944969231139,0.585539085712794,0.26643463800678263,0.1477293965916308,0.5847173161951678,0.28365749419905656,0.4899268571499737,0.28956068579737015,0.3734881694068838
804,0.6112516992069604,0.25739352666418513,0.46109413142729194,0.1966593818247725,0.737879033475296,0.7402933074372732,0.9340893185735313,0.24749852181395882,0.6201038389226603,0.8304684540507922,0.5302986617214882,0.4749758757157938,0.7457395915249875,0.44705320141973526,0.24791786773662103,0.08296351347916656,0.2294128084241088,0.2448328524147814,0.17486909787324387,0.2415275640645419,0.37280284798029556,0.42005794549625586,0.16358803745541156,0.22023393434074773,0.23474155007714753,0.18500026955768428,0.31374853325230045,0.37370298257103995,1.1462556195800957,0.29726322181576875,1.0222324142606856,1.3878439662306445,0.8727908850457079,0.8928090367522641,1.2107313557444424,1.1166369829647662,1.33549586677381,1.4832108328931894,1.4304734785811042,0.8213922764586834,1.203883343832948,1.0515040916466958,0.4388821221145864,0.14028838281527028,0.2940482037604407,0.5238234193269002,0.5008255529451799,0.5510796338956675,0.2861856083039392,0.29275559883462915,0.791135751095433,0.3895090524340605,0.5266236934234376,0.6054200748262448,0.48332913144335177,0.39770929442955405
805,0.5963572327140775,0.29235520248865315,0.46323089544921237,0.16388321951987933,0.7350565200750642,0.7747993498863072,0.9406487624431995,0.23801250414441982,0.6210302117551015,0.7355554622508883,0.5222499339225087,0.49244936407377565,0.7216021457340192,0.4353025654447526,0.24003725330461598,0.08965982749607906,0.22795623287774885,0.24639800866387684,0.17011515852208003,0.24312652935980117,0.3740377257402476,0.4212831317670931,0.16182431288504381,0.22558528393359645,0.23705503280239132,0.18580436069926817,0.31211063384212817,0.36917792413739514,0.9988179614004953,0.27738188409948117,1.2789066430541736,0.7966266539231945,1.4113964607465252,0.9999099203894051,0.7869503307949224,1.1127019928742545,0.8946404201242667,0.9658032419867121,1.5280965934092996,1.042301957194114,1.4581251780559654,0.9318766890170922,0.442345401810459,0.1273822968397263,0.36287452511232193,0.5014592372212949,0.22523884336207106,0.26166440842158356,0.7010475359951489,0.4696802532483886,0.31130841689697836,0.6258373592276472,0.5319974804722243,0.29086251267589985,0.5534758557197366,0.4334716067714469
806,0.6471583345145411,0.21419210536242467,0.49038934347589713,0.1374087009314801,0.6529346323963746,0.8023743052563976,0.8779141679737998,0.20852072973233568,0.5844929398034554,0.7805539338485167,0.530603656833105,0.4844711155966709,0.7410708495846315,0.572485957855621,0.23972387808978185,0.08422267606531883,0.2240383305259338,0.24628013526234704,0.18495218217322973,0.24164748245953907,0.3678505618840182,0.4214803543228622,0.1634678223128187,0.2258223474374266,0.23712716412051912,0.1870975422617739,0.31453837552398034,0.3667639844188221,1.0619581232541415,0.3068574626139934,0.6253575379497116,1.2153202445689617,1.029886231399782,0.9425563328822598,0.9331647909085432,1.494291952176788,0.9360872002071425,0.9829819615941957,1.2701587205411242,0.8406877697524738,0.7439086056574944,1.3817798399928662,0.42350413515084034,0.15456734011341955,0.5109115443076366,0.5925312806690259,0.30053680068532845,0.4743342777663775,0.3242486675437487,0.3901857384738482,0.6930103361622024,0.4465765221198269,0.38062131859672854,0.31653495831764117,0.67644870688752,0.4350451119167652
807,0.5123113518914534,0.2592093299440347,0.4937266950027109,0.15648671597242947,0.6316982733398341,0.7335160960953122,1.083124550890188,0.213487026325182,0.5819856960821291,0.762279913101141,0.49924634594589673,0.42488876967097167,0.7055228341190104,0.5221122734611814,0.3002257596654191,0.08275950103996678,0.22525803465834585,0.24605904808849316,0.18258692339467175,0.25592835267811376,0.36272353088615655,0.4210891290252549,0.16432042527765695,0.21886963473136364,0.2350710121326551,0.1886882002584627,0.3042581489274342,0.3673847434344881,0.9878634776542189,0.3285256952828446,0.6441462052115635,0.8985000175410218,1.1862547358055897,1.2416550968208462,0.9510659684060129,1.633977251733061,1.099929871226055,0.8771421168566648,0.898724847163332,0.9454441919515637,0.3576898560462919,0.9937635586357063,0.5136282695567462,0.1737362254692465,0.5318415540362177,0.49103718554668,0.7427081486538368,0.39548914473069935,0.45495240083401045,0.5147673959699728,0.5253331140174251,0.49031693137250076,0.5519705483362268,0.3707971930838559,0.7097973544717681,0.6364575909506539
808,0.5124271964626592,0.26714928784676767,0.4942244493861107,0.15321516163192875,0.5925458288480145,0.6983782211952971,0.9863526789224587,0.23073394930730534,0.5884979389060252,0.8292095058009437,0.513812808578186,0.5011166298563299,0.6855715007863298,0.5540601169168834,0.26812646031436155,0.06956369809096757,0.2250123180823959,0.24604948625032338,0.18288861328234138,0.2541729208265962,0.37492593612593905,0.42043701359637076,0.16370464102743382,0.22799339637467084,0.23757749701785916,0.18776149968300204,0.31335731162406394,0.3665163548096482,0.854346425114145,0.235302305712147,0.9342554061070307,0.871087455784632,0.963266086854295,0.4575508230089851,0.8386662379189982,1.5018404878677456,0.8540490506071013,1.0744484814604751,1.0049075523657252,0.818744214770053,1.029889702093375,0.8657445224639913,0.4965416621856965,0.0777692673124003,0.5450261773706461,0.5047658883116818,0.5471576088128073,0.4504375275636898,0.3567879315661683,0.5292165673192687,0.5154931843255384,0.49474938284533476,0.48288408421335133,0.4534093638012251,0.49833732487135957,0.6200851370274963
809,0.6774864382192868,0.34788832196786357,0.530793742957035,0.16055963476695115,0.6226830666009159,0.7312203453729105,0.9086158312959316,0.25882112031184423,0.547644241863772,0.853181314866789,0.5008133215839956,0.4961247007327717,0.701055502976361,0.4956684055982338,0.29119976862783903,0.10973245408126209,0.22361168961031264,0.2462087637631557,0.18063049635488873,0.2540117588939853,0.37086686126936647,0.42003231430561416,0.1692818500482298,0.22245699945271244,0.2346776359081222,0.18591959642378234,0.31460519809335713,0.3714518182784509,0.960048337102205,0.24044532558287912,1.142337046159379,0.9755276532288797,0.8917530622188927,0.5177830060643521,0.9141481379139949,1.4002928828569379,0.7144502026237822,1.125399449118578,1.2296232373112088,1.193119153314348,1.1364521717092975,0.6853493156148129,0.5179454160520024,0.07347869188655026,0.5577293233846274,0.47736425476006505,0.556456622477149,0.478702010051058,0.6132644342280482,0.5136340143899598,0.5398774258462883,0.49964577623080164,0.6043444692511079,0.4998619037787758,0.4733613086811628,0.3821435534399162
810,0.6161835008640056,0.20739622653055131,0.5454096622760402,0.1500393404544351,0.6662671539585304,0.7138331951199159,0.9616339901439335,0.2360380337942127,0.5495174386836842,0.8621730640711702,0.49648470281851065,0.43728392158656826,0.7513269976845787,0.5055168588730077,0.2722256810163895,0.10780686172263566,0.2271779795737717,0.24584634468567845,0.17721882261783617,0.24697035222123642,0.37007211361804687,0.421315169555226,0.16287725272056566,0.22053131304025989,0.23975510237210887,0.18920419300824431,0.31457674955967335,0.36443471292253676,0.8109247261907009,0.1968317061709148,0.5781243270498119,0.6959276609707779,0.833524805290276,0.8991073707098225,1.063678678577079,0.8150884042633143,0.9172405179980225,0.9248307284297028,0.9537358718510855,1.0733219368523712,0.9889423964838164,0.9027244828544795,0.5482838726367358,0.08304062820539493,0.5558132694428667,0.6681878565636986,0.4428075944030104,0.567488885956701,0.43892690771761106,0.5247100404168038,0.4627435387053045,0.5567474594360615,0.5394469874468715,0.6489408526877041,0.4960115736299405,0.40066526917857626
811,0.5619927891098451,0.20896081444435632,0.5365632540930372,0.15758660066196864,0.6397293974202584,0.7281023941468076,1.0098775073858532,0.21246192986779583,0.6164278010623803,0.9061072651478811,0.5412272374040622,0.4299703672946975,0.722994690675595,0.4953074752402986,0.31788724724689654,0.12007921088994733,0.22179858714330714,0.24626995782673256,0.17516604960090057,0.2592239153997885,0.3648025355777124,0.42124262536423934,0.16202805194190167,0.2149928190840582,0.2318576867951522,0.18805028513115682,0.30911082253962907,0.36441817284150424,0.9046241009006672,0.17581589894241748,0.5559579684489279,1.1365547275853545,0.8518562342194844,0.8666067118990779,0.6856313879553946,0.8559551113962728,1.0597793386969157,0.9467550059258177,0.9960842742279223,0.6757695085566346,0.9053351044068845,0.8577461650832313,0.5845257600984979,0.08741183277150327,0.4769607033249674,0.47085811027880453,0.6564422342934537,0.4403309263334342,0.4323295970326522,0.4737671541727575,0.6538886726093478,0.5632417625707561,0.5212717676416732,0.5543928790236727,0.6507537369387804,0.7495077888191606
812,0.5333174535849303,0.29797806478924527,0.499107023261835,0.1517651812691689,0.618061196915055,0.6451793095801253,1.0015083794782298,0.2495896274004814,0.5583000961721138,0.8937667295362791,0.5169543165608216,0.41803744554365335,0.6338723329257157,0.48298690770836017,0.25175246447977,0.11617916610849566,0.23042909034478742,0.24603457796827974,0.18282575940847248,0.2531110359388499,0.3651136947897297,0.4215023106110235,0.16914314653813184,0.21078208622992056,0.2346953996039114,0.19045466442795225,0.3170116962596106,0.37140179746322105,0.9574885645032257,0.0966481515982233,1.1112952607601598,0.8304365309436316,1.079811270221008,0.9776893195853289,0.9400656451962499,1.034472482722755,0.7677958283811738,0.9472971212274832,0.875809307252024,0.7469806325643977,0.9790306130214395,1.0234497355509828,0.5972353523835219,0.10365838346211768,0.48698177319342617,0.4979696124605767,0.6457541242270788,0.4575264932715268,0.6126572088470142,0.844939873481634,0.5465564638236792,0.6245392178702643,0.41230443103265846,0.6341489322234214,0.538889214794299,0.5440887451432164
813,0.6296000993214632,0.30189843048678017,0.49501876077521234,0.16797567980165012,0.6528951353173134,0.7238988041517344,1.0072482657483115,0.22933685696264627,0.5739430158378593,0.8446707103776316,0.4983721158329548,0.4241101939149584,0.6518455298962422,0.45550926340468756,0.3108072258808071,0.10028900971652613,0.22729183209315712,0.245809985801533,0.17706038123592743,0.2504179129023173,0.3564227522579987,0.42039260813960627,0.16123772933908787,0.21143067527327294,0.23872495152899242,0.1909183174309138,0.31517525607273833,0.37216133998434087,0.9183499007660361,0.08464532576990899,0.857585287605224,0.8114562205687434,1.022816345765599,0.7537934959672831,0.9423367441122791,0.9697512664191029,1.1617261563563563,0.9221165212133406,1.0296983599754823,1.019250967145347,0.994865383701973,0.910861609242968,0.5813655418819862,0.10963304406779832,0.6372332240939989,0.4823281621050221,0.7794793117797589,0.5502929797271771,0.4964000987510371,0.5225392089854386,0.6797198175852364,0.5650912740242084,0.7085387679069733,0.4687122982782632,0.6532501863060218,0.6697806871387566
814,0.5987852290950172,0.2808663669449414,0.493293787786543,0.18846811048348075,0.6619789712194267,0.6896379658386479,0.9299664791846582,0.22449709877829804,0.6160201567051922,0.8490575388427246,0.5404777802569617,0.49728636286588157,0.7095265757259687,0.4700669326363044,0.3160444055386822,0.15952941229133477,0.22737763904645716,0.24440443593432806,0.18042782290256232,0.25255343008536085,0.37993058822829145,0.42084055240968865,0.1582928949437587,0.22099274143339126,0.23858648074137098,0.18933216689415058,0.3158545093298139,0.37308529685911385,0.8938307588000068,0.11559158850004048,0.8902492288114306,0.9993835404773295,1.0467028897797754,0.7452330625330252,0.9495411730568125,0.9606002539718611,0.9277945683624267,0.8959363412318918,0.8963883575530047,0.8316186734137816,0.930297799720658,0.913226370780656,0.6258591591045464,0.06931735279381782,0.513104006123007,0.6438465463927205,0.6102432551229942,0.5979716903885796,0.634989346840476,0.5715163054041167,0.626517921006214,0.5185073415868867,0.48422904495000507,0.6916157608760436,0.6158012050126259,0.6578240393678983
815,0.641123243924822,0.3006615900782492,0.4817998532376133,0.19734336284112333,0.6921364546766062,0.6777818092630633,0.9591806548262231,0.23522194083382386,0.6922588262039993,0.9715380891967158,0.540002291690618,0.4935963083858,0.6972638866019392,0.47379637785409234,0.3461421251610318,0.17234380670134367,0.22871684299452216,0.24417965772379735,0.18054484143153346,0.25399037867247654,0.36372964440754685,0.42114598718868856,0.15616013324562752,0.20972312884300467,0.22992680249047817,0.18767355699589486,0.31466975856199775,0.36878588428417103,0.9074235502840499,0.07434394149618767,1.0171881197473123,0.9186492363193296,0.8338483933166776,0.8545922919964123,0.99437626267443,0.8446767122642506,0.8803439226136011,0.892002938727872,0.8540667168776124,0.9914106062734351,0.9963837442400518,0.8717625979819237,0.6201386468400947,0.07632963985453572,0.5967363179227821,0.7089605360798394,0.7042398705309174,0.5807914891235849,0.5570937631615616,0.6081133828632863,0.6447618325300323,0.6365864946100833,0.6218951130715722,0.5198845088916291,0.6181666252613989,0.6567351430961358
816,0.6598122296458443,0.32197103544902034,0.46117214969988746,0.21727588943196752,0.5870833166524797,0.6909498961690304,1.046598135166424,0.24130315269941993,0.7128973963007246,0.9641815431915701,0.5328823131310972,0.4829962207964733,0.6785830837209741,0.5064365550251233,0.36275881591499387,0.1433791483881344,0.2286608517314252,0.24472494157874294,0.1828050507115167,0.25216724715364036,0.35389889477750097,0.4201510629474639,0.15625189157823577,0.2081237428436558,0.23751188616056798,0.18836907000434283,0.3154487345019399,0.3706456484195953,0.8540850185202187,0.08279361772691723,0.8257350210379724,0.9550253253424484,0.7719871650254873,0.833331219969903,0.8961097451861011,0.8950531153895304,0.8908136436947871,0.6796542912919323,0.9477442167791438,0.8186671512751666,0.9817774645663004,0.8523976312301593,0.6222486686191605,0.02943241300510614,0.6252012295174384,0.7016043004820229,0.59663011018096,0.6719028442214727,0.6439179940742888,0.5912446117509903,0.6125459544569749,0.6555769425415211,0.6090760751501233,0.5164538746139676,0.5994848989927287,0.6361174389358831
817,0.6148454843555968,0.25090818017659944,0.49050454732864995,0.21067273774429052,0.6391015016479387,0.6751559661198844,1.013516462913722,0.24479843558303688,0.6447370887019086,0.8142268769411365,0.4640461949230365,0.4828205773103532,0.694885340796325,0.4872064475083094,0.3253583548612053,0.09917074219768685,0.22955372512600053,0.24503789606828566,0.1813020140779097,0.2518163583312469,0.3451876701981494,0.4201631372706142,0.15783471805797192,0.20660553329764575,0.23785584603424204,0.18856692704519193,0.31482152129712526,0.36566269777148847,0.9027961943121177,0.08982402760748975,0.7819384761620496,0.8223185609693602,0.9036213627720135,0.7557874294231782,0.9324108196426708,0.8992952093704518,0.8177046458929642,1.0452429735863988,0.9944738031734018,0.8434113359654885,1.0579065112030956,0.7856199816935842,0.6181292880921478,0.02941746620877352,0.6256415637176992,0.6270700395696526,0.6018085670660471,0.5979235678966999,0.6362328111947432,0.6082202435755025,0.627062673613985,0.6233147949951044,0.6072271562733302,0.6593361650100253,0.6200995439160506,0.6106172006578106
